reference_year,survey_round,school_code,campus_type,university_name,field_category,school_type,region_name,founding_type,source_file_name,교원확보율(전임교원)(편제정원),교원확보율(전임교원)(재학생),교원확보율(겸임포함)(편제정원),교원확보율(겸임포함)(재학생),교원확보율(초빙포함)(편제정원),교원확보율(초빙포함)(재학생),겸임교원확보율(편제정원),겸임교원확보율(재학생),겸임교원확보율(편제정원_최종),겸임교원확보율(재학생_최종)
2021,202101,53021000,1,광신대학교,총계,대학,광주,사립,2021년교원확보율.xlsx,85.96,96.08,91.23,100.0,103.51,113.73,5.27,3.92,1.581,1.176
2021,202101,53022000,1,광운대학교,공학,대학,서울,사립,2021년교원확보율.xlsx,72.4,67.51,78.73,73.42,81.45,75.95,6.33,5.91,1.899,1.773
2021,202101,53022000,1,광운대학교,소계,대학,서울,사립,2021년교원확보율.xlsx,79.57,68.81,88.94,77.55,92.31,80.67,9.37,8.74,2.811,2.622
2021,202101,53022000,1,광운대학교,예체능,대학,서울,사립,2021년교원확보율.xlsx,72.73,66.67,81.82,75.0,90.91,83.33,9.09,8.33,2.727,2.499
2021,202101,53022000,1,광운대학교,의학,대학,서울,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53022000,1,광운대학교,인문사회,대학,서울,사립,2021년교원확보율.xlsx,83.89,65.79,98.66,78.95,103.36,83.16,14.77,13.16,4.0,3.948
2021,202101,53022000,1,광운대학교,자연과학,대학,서울,사립,2021년교원확보율.xlsx,108.57,90.48,114.29,95.24,114.29,95.24,5.72,4.76,1.716,1.428
2021,202101,53022000,1,광운대학교,총계,대학,서울,사립,2021년교원확보율.xlsx,79.57,68.81,88.94,77.55,92.31,80.67,9.37,8.74,2.811,2.622
2021,202101,53023000,1,광주가톨릭대학교,공학,대학,전남,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53023000,1,광주가톨릭대학교,소계,대학,전남,사립,2021년교원확보율.xlsx,180.0,360.0,180.0,360.0,180.0,360.0,0.0,0.0,0.0,0.0
2021,202101,53023000,1,광주가톨릭대학교,예체능,대학,전남,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53023000,1,광주가톨릭대학교,의학,대학,전남,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53023000,1,광주가톨릭대학교,인문사회,대학,전남,사립,2021년교원확보율.xlsx,180.0,360.0,180.0,360.0,180.0,360.0,0.0,0.0,0.0,0.0
2021,202101,53023000,1,광주가톨릭대학교,자연과학,대학,전남,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53023000,1,광주가톨릭대학교,총계,대학,전남,사립,2021년교원확보율.xlsx,180.0,360.0,180.0,360.0,180.0,360.0,0.0,0.0,0.0,0.0
2021,202101,S5110000,1,광주과학기술원,공학,대학,광주,특별법법인,2021년교원확보율.xlsx,149.32,128.24,149.32,128.24,150.68,128.24,0.0,0.0,0.0,0.0
2021,202101,S5110000,1,광주과학기술원,소계,대학,광주,특별법법인,2021년교원확보율.xlsx,120.81,135.34,122.15,135.34,123.49,135.34,1.34,0.0,0.402,0.0
2021,202101,S5110000,1,광주과학기술원,예체능,대학,광주,특별법법인,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,S5110000,1,광주과학기술원,의학,대학,광주,특별법법인,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,S5110000,1,광주과학기술원,인문사회,대학,광주,특별법법인,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,S5110000,1,광주과학기술원,자연과학,대학,광주,특별법법인,2021년교원확보율.xlsx,93.42,147.92,96.05,147.92,97.37,147.92,2.63,0.0,0.789,0.0
2021,202101,S5110000,1,광주과학기술원,총계,대학,광주,특별법법인,2021년교원확보율.xlsx,120.81,135.34,122.15,135.34,123.49,135.34,1.34,0.0,0.402,0.0
2021,202101,53148000,1,광주대학교,공학,대학,광주,사립,2021년교원확보율.xlsx,62.5,72.46,77.5,85.51,82.5,91.3,15.0,13.05,4.0,3.915
2021,202101,53148000,1,광주대학교,소계,대학,광주,사립,2021년교원확보율.xlsx,77.3,75.45,87.42,85.03,93.25,90.72,10.12,9.58,3.036,2.874
2021,202101,53148000,1,광주대학교,예체능,대학,광주,사립,2021년교원확보율.xlsx,97.37,75.51,113.16,91.84,115.79,93.88,15.79,16.33,4.0,4.0
2021,202101,53148000,1,광주대학교,의학,대학,광주,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53148000,1,광주대학교,인문사회,대학,광주,사립,2021년교원확보율.xlsx,85.91,87.67,94.63,96.58,104.03,106.16,8.72,8.91,2.616,2.673
2021,202101,53148000,1,광주대학교,자연과학,대학,광주,사립,2021년교원확보율.xlsx,62.71,52.86,66.1,55.71,66.1,55.71,3.39,2.85,1.017,0.855
2021,202101,53148000,1,광주대학교,총계,대학,광주,사립,2021년교원확보율.xlsx,77.3,75.45,87.42,85.03,93.25,90.72,10.12,9.58,3.036,2.874
2021,202101,53024000,1,광주여자대학교,공학,대학,광주,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53024000,1,광주여자대학교,소계,대학,광주,사립,2021년교원확보율.xlsx,79.12,77.01,93.96,91.44,93.96,91.44,14.84,14.43,4.0,4.0
2021,202101,53024000,1,광주여자대학교,예체능,대학,광주,사립,2021년교원확보율.xlsx,63.64,63.64,81.82,81.82,81.82,81.82,18.18,18.18,4.0,4.0
2021,202101,53024000,1,광주여자대학교,의학,대학,광주,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53024000,1,광주여자대학교,인문사회,대학,광주,사립,2021년교원확보율.xlsx,107.69,101.45,126.15,118.84,126.15,118.84,18.46,17.39,4.0,4.0
2021,202101,53024000,1,광주여자대학교,자연과학,대학,광주,사립,2021년교원확보율.xlsx,63.21,62.62,75.47,74.77,75.47,74.77,12.26,12.15,3.678,3.645
2021,202101,53024000,1,광주여자대학교,총계,대학,광주,사립,2021년교원확보율.xlsx,79.12,77.01,93.96,91.44,93.96,91.44,14.84,14.43,4.0,4.0
2021,202101,53026000,1,국민대학교,공학,대학,서울,사립,2021년교원확보율.xlsx,72.85,64.66,85.07,75.5,85.07,75.5,12.22,10.84,3.666,3.252
2021,202101,53026000,1,국민대학교,소계,대학,서울,사립,2021년교원확보율.xlsx,92.19,75.36,107.4,90.65,108.21,91.31,15.21,15.29,4.0,4.0
2021,202101,53026000,1,국민대학교,예체능,대학,서울,사립,2021년교원확보율.xlsx,64.48,55.92,82.51,74.41,84.15,75.83,18.03,18.49,4.0,4.0
2021,202101,53026000,1,국민대학교,의학,대학,서울,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53026000,1,국민대학교,인문사회,대학,서울,사립,2021년교원확보율.xlsx,127.41,92.72,146.3,111.86,147.41,112.67,18.89,19.14,4.0,4.0
2021,202101,53026000,1,국민대학교,자연과학,대학,서울,사립,2021년교원확보율.xlsx,89.86,79.49,92.75,82.05,92.75,82.05,2.89,2.56,0.867,0.768
2021,202101,53026000,1,국민대학교,총계,대학,서울,사립,2021년교원확보율.xlsx,92.19,75.36,107.4,90.65,108.21,91.31,15.21,15.29,4.0,4.0
2021,202101,51006000,1,군산대학교,공학,대학,전북,국립,2021년교원확보율.xlsx,82.07,85.31,84.78,88.14,84.78,88.14,2.71,2.83,0.813,0.849
2021,202101,51006000,1,군산대학교,소계,대학,전북,국립,2021년교원확보율.xlsx,85.07,88.37,87.06,90.44,87.06,90.44,1.99,2.07,0.597,0.621
2021,202101,51006000,1,군산대학교,예체능,대학,전북,국립,2021년교원확보율.xlsx,96.0,70.59,100.0,73.53,100.0,73.53,4.0,2.94,1.2,0.882
2021,202101,51006000,1,군산대학교,의학,대학,전북,국립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,51006000,1,군산대학교,인문사회,대학,전북,국립,2021년교원확보율.xlsx,80.58,89.25,81.55,90.32,81.55,90.32,0.97,1.07,0.291,0.321
2021,202101,51006000,1,군산대학교,자연과학,대학,전북,국립,2021년교원확보율.xlsx,93.33,101.2,94.44,102.41,94.44,102.41,1.11,1.21,0.333,0.363
2021,202101,51006000,1,군산대학교,총계,대학,전북,국립,2021년교원확보율.xlsx,85.07,88.37,87.06,90.44,87.06,90.44,1.99,2.07,0.597,0.621
2021,202101,53028000,1,극동대학교,공학,대학,충북,사립,2021년교원확보율.xlsx,52.0,70.27,56.0,75.68,56.0,75.68,4.0,5.41,1.2,1.623
2021,202101,53028000,1,극동대학교,소계,대학,충북,사립,2021년교원확보율.xlsx,75.0,90.0,81.25,97.5,84.38,98.13,6.25,7.5,1.875,2.25
2021,202101,53028000,1,극동대학교,예체능,대학,충북,사립,2021년교원확보율.xlsx,56.76,63.64,67.57,75.76,67.57,75.76,10.81,12.12,3.243,3.636
2021,202101,53028000,1,극동대학교,의학,대학,충북,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53028000,1,극동대학교,인문사회,대학,충북,사립,2021년교원확보율.xlsx,120.37,158.54,127.78,168.29,138.89,170.73,7.41,9.75,2.223,2.925
2021,202101,53028000,1,극동대학교,자연과학,대학,충북,사립,2021년교원확보율.xlsx,62.75,65.31,66.67,69.39,66.67,69.39,3.92,4.08,1.176,1.224
2021,202101,53028000,1,극동대학교,총계,대학,충북,사립,2021년교원확보율.xlsx,75.0,90.0,81.25,97.5,84.38,98.13,6.25,7.5,1.875,2.25
2021,202101,53141000,1,금강대학교,공학,대학,충남,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53141000,1,금강대학교,소계,대학,충남,사립,2021년교원확보율.xlsx,85.71,150.0,85.71,150.0,100.0,150.0,0.0,0.0,0.0,0.0
2021,202101,53141000,1,금강대학교,예체능,대학,충남,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53141000,1,금강대학교,의학,대학,충남,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53141000,1,금강대학교,인문사회,대학,충남,사립,2021년교원확보율.xlsx,85.71,150.0,85.71,150.0,100.0,150.0,0.0,0.0,0.0,0.0
2021,202101,53141000,1,금강대학교,자연과학,대학,충남,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53141000,1,금강대학교,총계,대학,충남,사립,2021년교원확보율.xlsx,85.71,150.0,85.71,150.0,100.0,150.0,0.0,0.0,0.0,0.0
2021,202101,51007000,1,금오공과대학교,공학,대학,경북,국립,2021년교원확보율.xlsx,72.39,70.8,73.51,71.53,73.88,71.53,1.12,0.73,0.336,0.219
2021,202101,51007000,1,금오공과대학교,소계,대학,경북,국립,2021년교원확보율.xlsx,76.59,76.59,77.93,77.26,79.26,77.93,1.34,0.67,0.402,0.201
2021,202101,51007000,1,금오공과대학교,예체능,대학,경북,국립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,51007000,1,금오공과대학교,의학,대학,경북,국립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,51007000,1,금오공과대학교,인문사회,대학,경북,국립,2021년교원확보율.xlsx,105.0,175.0,110.0,175.0,125.0,191.67,5.0,0.0,1.5,0.0
2021,202101,51007000,1,금오공과대학교,자연과학,대학,경북,국립,2021년교원확보율.xlsx,127.27,107.69,127.27,107.69,127.27,107.69,0.0,0.0,0.0,0.0
2021,202101,51007000,1,금오공과대학교,총계,대학,경북,국립,2021년교원확보율.xlsx,76.59,76.59,77.93,77.26,79.26,77.93,1.34,0.67,0.402,0.201
2021,202101,53157000,1,김천대학교,공학,대학,경북,사립,2021년교원확보율.xlsx,71.43,111.11,71.43,111.11,71.43,111.11,0.0,0.0,0.0,0.0
2021,202101,53157000,1,김천대학교,소계,대학,경북,사립,2021년교원확보율.xlsx,84.97,92.2,96.08,103.55,101.96,109.22,11.11,11.35,3.333,3.405
2021,202101,53157000,1,김천대학교,예체능,대학,경북,사립,2021년교원확보율.xlsx,125.0,125.0,125.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0
2021,202101,53157000,1,김천대학교,의학,대학,경북,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53157000,1,김천대학교,인문사회,대학,경북,사립,2021년교원확보율.xlsx,206.9,206.9,220.69,220.69,224.14,224.14,13.79,13.79,4.0,4.0
2021,202101,53157000,1,김천대학교,자연과학,대학,경북,사립,2021년교원확보율.xlsx,51.89,55.56,64.15,67.68,71.7,74.75,12.26,12.12,3.678,3.636
2021,202101,53157000,1,김천대학교,총계,대학,경북,사립,2021년교원확보율.xlsx,84.97,92.2,96.08,103.55,101.96,109.22,11.11,11.35,3.333,3.405
2021,202101,53133000,1,꽃동네대학교,공학,대학,충북,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53133000,1,꽃동네대학교,소계,대학,충북,사립,2021년교원확보율.xlsx,92.31,100.0,92.31,100.0,92.31,100.0,0.0,0.0,0.0,0.0
2021,202101,53133000,1,꽃동네대학교,예체능,대학,충북,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53133000,1,꽃동네대학교,의학,대학,충북,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53133000,1,꽃동네대학교,인문사회,대학,충북,사립,2021년교원확보율.xlsx,112.5,138.46,112.5,138.46,112.5,138.46,0.0,0.0,0.0,0.0
2021,202101,53133000,1,꽃동네대학교,자연과학,대학,충북,사립,2021년교원확보율.xlsx,60.0,54.55,60.0,54.55,60.0,54.55,0.0,0.0,0.0,0.0
2021,202101,53133000,1,꽃동네대학교,총계,대학,충북,사립,2021년교원확보율.xlsx,92.31,100.0,92.31,100.0,92.31,100.0,0.0,0.0,0.0,0.0
2021,202101,53029000,1,나사렛대학교,공학,대학,충남,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53029000,1,나사렛대학교,소계,대학,충남,사립,2021년교원확보율.xlsx,80.6,82.38,83.62,85.46,83.62,85.46,3.02,3.08,0.906,0.924
2021,202101,53029000,1,나사렛대학교,예체능,대학,충남,사립,2021년교원확보율.xlsx,68.89,72.09,75.56,79.07,75.56,79.07,6.67,6.98,2.001,2.094
2021,202101,53029000,1,나사렛대학교,의학,대학,충남,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53029000,1,나사렛대학교,인문사회,대학,충남,사립,2021년교원확보율.xlsx,88.15,87.5,91.11,90.44,91.11,90.44,2.96,2.94,0.888,0.882
2021,202101,53029000,1,나사렛대학교,자연과학,대학,충남,사립,2021년교원확보율.xlsx,71.15,77.08,71.15,77.08,71.15,77.08,0.0,0.0,0.0,0.0
2021,202101,53029000,1,나사렛대학교,총계,대학,충남,사립,2021년교원확보율.xlsx,80.6,82.38,83.62,85.46,83.62,85.46,3.02,3.08,0.906,0.924
2021,202101,53134000,1,남부대학교,공학,대학,광주,사립,2021년교원확보율.xlsx,126.67,118.75,126.67,125.0,126.67,125.0,0.0,6.25,0.0,1.875
2021,202101,53134000,1,남부대학교,소계,대학,광주,사립,2021년교원확보율.xlsx,77.5,70.86,86.88,82.86,87.5,83.43,9.38,12.0,2.814,3.6
2021,202101,53134000,1,남부대학교,예체능,대학,광주,사립,2021년교원확보율.xlsx,61.11,61.11,72.22,72.22,72.22,72.22,11.11,11.11,3.333,3.333
2021,202101,53134000,1,남부대학교,의학,대학,광주,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53134000,1,남부대학교,인문사회,대학,광주,사립,2021년교원확보율.xlsx,120.69,92.11,124.14,94.74,127.59,97.37,3.45,2.63,1.035,0.789
2021,202101,53134000,1,남부대학교,자연과학,대학,광주,사립,2021년교원확보율.xlsx,60.2,57.28,72.45,73.79,72.45,73.79,12.25,16.51,3.675,4.0
2021,202101,53134000,1,남부대학교,총계,대학,광주,사립,2021년교원확보율.xlsx,77.5,70.86,86.88,82.86,87.5,83.43,9.38,12.0,2.814,3.6
2021,202101,53163000,1,남서울대학교,공학,대학,충남,사립,2021년교원확보율.xlsx,54.96,58.54,73.28,78.05,73.28,78.05,18.32,19.51,4.0,4.0
2021,202101,53163000,1,남서울대학교,소계,대학,충남,사립,2021년교원확보율.xlsx,77.21,72.49,95.35,89.74,96.05,90.39,18.14,17.25,4.0,4.0
2021,202101,53163000,1,남서울대학교,예체능,대학,충남,사립,2021년교원확보율.xlsx,57.5,56.1,75.0,73.17,75.0,73.17,17.5,17.07,4.0,4.0
2021,202101,53163000,1,남서울대학교,의학,대학,충남,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53163000,1,남서울대학교,인문사회,대학,충남,사립,2021년교원확보율.xlsx,110.98,95.79,128.66,111.05,130.49,112.63,17.68,15.26,4.0,4.0
2021,202101,53163000,1,남서울대학교,자연과학,대학,충남,사립,2021년교원확보율.xlsx,58.18,50.79,78.18,69.84,78.18,69.84,20.0,19.05,4.0,4.0
2021,202101,53163000,1,남서울대학교,총계,대학,충남,사립,2021년교원확보율.xlsx,77.21,72.49,95.35,89.74,96.05,90.39,18.14,17.25,4.0,4.0
2021,202101,53030000,1,단국대학교,공학,대학,경기,사립,2021년교원확보율.xlsx,73.48,68.07,73.86,68.42,79.92,74.04,0.38,0.35,0.114,0.105
2021,202101,53030000,1,단국대학교,소계,대학,경기,사립,2021년교원확보율.xlsx,79.74,73.54,82.72,76.29,89.47,82.52,2.98,2.75,0.894,0.825
2021,202101,53030000,1,단국대학교,예체능,대학,경기,사립,2021년교원확보율.xlsx,61.72,59.17,70.33,67.43,77.03,73.85,8.61,8.26,2.583,2.478
2021,202101,53030000,1,단국대학교,의학,대학,경기,사립,2021년교원확보율.xlsx,214.63,234.67,214.63,234.67,214.63,234.67,0.0,0.0,0.0,0.0
2021,202101,53030000,1,단국대학교,인문사회,대학,경기,사립,2021년교원확보율.xlsx,87.56,76.46,89.63,78.27,99.08,86.52,2.07,1.81,0.621,0.543
2021,202101,53030000,1,단국대학교,자연과학,대학,경기,사립,2021년교원확보율.xlsx,88.41,87.29,90.99,89.83,93.56,92.37,2.58,2.54,0.774,0.762
2021,202101,53030000,1,단국대학교,총계,대학,경기,사립,2021년교원확보율.xlsx,88.79,82.76,91.57,85.35,97.87,91.23,2.78,2.59,0.834,0.777
2021,202101,53033000,1,대구가톨릭대학교,공학,대학,경북,사립,2021년교원확보율.xlsx,50.69,56.15,58.33,64.62,65.97,73.08,7.64,8.47,2.292,2.541
2021,202101,53033000,1,대구가톨릭대학교,소계,대학,경북,사립,2021년교원확보율.xlsx,70.75,72.58,76.57,78.39,82.23,84.19,5.82,5.81,1.746,1.743
2021,202101,53033000,1,대구가톨릭대학교,예체능,대학,경북,사립,2021년교원확보율.xlsx,40.23,41.67,56.32,57.14,59.77,60.71,16.09,15.47,4.0,4.0
2021,202101,53033000,1,대구가톨릭대학교,의학,대학,경북,사립,2021년교원확보율.xlsx,470.97,470.97,470.97,470.97,470.97,470.97,0.0,0.0,0.0,0.0
2021,202101,53033000,1,대구가톨릭대학교,인문사회,대학,경북,사립,2021년교원확보율.xlsx,96.14,94.92,99.14,97.88,106.87,105.51,3.0,2.96,0.9,0.888
2021,202101,53033000,1,대구가톨릭대학교,자연과학,대학,경북,사립,2021년교원확보율.xlsx,68.6,69.41,71.51,72.35,73.84,74.71,2.91,2.94,0.873,0.882
2021,202101,53033000,1,대구가톨릭대학교,총계,대학,경북,사립,2021년교원확보율.xlsx,89.36,91.55,94.9,97.08,100.3,102.61,5.54,5.53,1.662,1.659
2021,202101,S5120000,1,대구경북과학기술원,공학,대학,대구,특별법법인,2021년교원확보율.xlsx,142.86,162.16,142.86,162.16,142.86,162.16,0.0,0.0,0.0,0.0
2021,202101,S5120000,1,대구경북과학기술원,소계,대학,대구,특별법법인,2021년교원확보율.xlsx,103.23,130.61,103.23,130.61,103.23,130.61,0.0,0.0,0.0,0.0
2021,202101,S5120000,1,대구경북과학기술원,예체능,대학,대구,특별법법인,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,S5120000,1,대구경북과학기술원,의학,대학,대구,특별법법인,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,S5120000,1,대구경북과학기술원,인문사회,대학,대구,특별법법인,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,S5120000,1,대구경북과학기술원,자연과학,대학,대구,특별법법인,2021년교원확보율.xlsx,82.93,111.48,82.93,111.48,82.93,111.48,0.0,0.0,0.0,0.0
2021,202101,S5120000,1,대구경북과학기술원,총계,대학,대구,특별법법인,2021년교원확보율.xlsx,103.23,130.61,103.23,130.61,103.23,130.61,0.0,0.0,0.0,0.0
2021,202101,53031000,1,대구대학교,공학,대학,경북,사립,2021년교원확보율.xlsx,60.44,67.07,71.98,79.88,71.98,79.88,11.54,12.81,3.462,3.843
2021,202101,53031000,1,대구대학교,소계,대학,경북,사립,2021년교원확보율.xlsx,70.88,72.71,83.29,85.56,83.89,86.17,12.41,12.85,3.723,3.855
2021,202101,53031000,1,대구대학교,예체능,대학,경북,사립,2021년교원확보율.xlsx,54.43,53.75,73.42,73.75,73.42,73.75,18.99,20.0,4.0,4.0
2021,202101,53031000,1,대구대학교,의학,대학,경북,사립,2021년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,202101,53031000,1,대구대학교,인문사회,대학,경북,사립,2021년교원확보율.xlsx,89.78,88.13,102.42,100.53,103.76,101.85,12.64,12.4,3.792,3.72
